,InvoiceDate,InvoiceNo,CustomerID,StockCode,Country,Description,Quantity,Price,Revenue,DayOfWeek,Month,RevenueLag_1Day,PurchaseID,UnitPrice,AvgMonthlyProductRevenue,AvgMonthlyUnitPrice,AvgMonthlyQuantitySold,Cohort,OrderMonth,FirstPurchaseDate,IsFirstPurchase,UnitCost,TotalCost,GrossProfit,GrossMargin,TransactionType
31846,2011-04-26,551172,1785400,848360,United Kingdom,ZINC METAL HEART DECORATION,12,1.25,15.0,2,4,16.6,17854-84836,0.1,12.24,0.47,10.0,2011-04,2011-04,2011-04-26,True,0.018,0.216,14.784,98.56,Purchase
31847,2011-04-26,551172,1785400,851230,United Kingdom,WHITE HANGING HEART TLIGHT HOLDER,5,2.95,14.75,2,4,15.0,17854-85123,0.59,27.6,0.91,10.0,2011-04,2011-04,2011-04-26,True,0.0,0.0,14.75,100.0,Purchase
31848,2011-04-26,551172,1785400,228550,United Kingdom,FINE WICKER HEART ,5,1.25,6.25,2,4,14.75,17854-22855,0.25,13.81,0.33,11.0,2011-04,2011-04,2011-04-26,True,0.009,0.045,6.205,99.28,Purchase
31849,2011-04-26,C551175,1432900,223250,United Kingdom,MOBILE VINTAGE HEARTS ,-1,4.95,-4.95,2,4,6.25,14329-22325,0.0,5.66,2.12,1.0,2011-04,2011-04,2011-04-26,True,0.0,-0.0,-4.95,100.0,Refund
31850,2011-04-26,C551178,1580500,226660,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,-4,2.95,-11.8,2,4,8.25,15805-22666,0.0,16.47,1.61,5.0,2011-04,2011-04,2011-04-20,False,0.0,-0.0,-11.8,100.0,Refund
31851,2011-04-26,C551178,1580500,211810,United Kingdom,PLEASE ONE PERSON METAL SIGN,-3,2.1,-6.3,2,4,-11.8,15805-21181,0.0,23.64,0.71,12.0,2011-04,2011-04,2011-04-20,False,0.0,-0.0,-6.3,100.0,Refund
31852,2011-04-26,C551178,1580500,215390,United Kingdom,RED RETROSPOT BUTTER DISH,-1,4.95,-4.95,2,4,-6.3,15805-21539,0.0,12.74,3.53,2.0,2011-04,2011-04,2011-04-20,False,0.0,-0.0,-4.95,100.0,Refund
31853,2011-04-26,C551180,1458600,845360,United Kingdom,FAIRY CAKES NOTEBOOK A7 SIZE,-16,0.42,-6.72,2,4,-3.6,14586-84536,0.0,4.15,0.22,9.0,2011-03,2011-04,2011-03-27,False,0.0,-0.0,-6.72,100.0,Refund
31854,2011-04-26,C551180,1458600,840770,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-48,0.29,-13.92,2,4,-6.72,14586-84077,0.0,52.63,0.02,236.0,2011-03,2011-04,2011-03-27,False,0.0,-0.0,-13.92,100.0,Refund
31855,2011-04-26,C551180,1458600,225330,United Kingdom,MAGIC DRAWING SLATE BAKE A CAKE ,-24,0.42,-10.08,2,4,-13.92,14586-22533,0.0,41.98,0.07,116.0,2011-03,2011-04,2011-03-27,False,0.0,-0.0,-10.08,100.0,Refund
31856,2011-04-26,C551180,1458600,224180,United Kingdom,10 COLOUR SPACEBOY PEN,-24,0.85,-20.4,2,4,-10.08,14586-22418,0.0,10.97,0.29,11.0,2011-03,2011-04,2011-03-27,False,0.0,-0.0,-20.4,100.0,Refund
31857,2011-04-26,C551180,1458600,212120,United Kingdom,PACK OF 72 RETROSPOT CAKE CASES,-24,0.55,-13.2,2,4,-20.4,14586-21212,0.0,13.88,0.25,24.0,2011-03,2011-04,2011-03-27,False,0.0,-0.0,-13.2,100.0,Refund
31858,2011-04-26,C551180,1458600,209750,United Kingdom,12 PENCILS SMALL TUBE RED RETROSPOT,-24,0.65,-15.6,2,4,-13.2,14586-20975,0.0,10.12,0.16,15.0,2011-03,2011-04,2011-03-27,False,0.0,-0.0,-15.6,100.0,Refund
31859,2011-04-27,551181,1308900,223640,United Kingdom,GLASS JAR DIGESTIVE BISCUITS,24,2.55,61.2,3,4,-15.6,13089-22364,0.11,10.9,2.58,4.0,2011-03,2011-04,2011-03-24,False,0.0,0.0,61.2,100.0,Purchase
31860,2011-04-27,551181,1308900,223600,United Kingdom,GLASS JAR ENGLISH CONFECTIONERY,24,2.55,61.2,3,4,61.2,13089-22360,0.11,15.65,2.49,6.0,2011-03,2011-04,2011-03-24,False,0.0,0.0,61.2,100.0,Purchase
31861,2011-04-27,551181,1308900,224560,United Kingdom,NATURAL SLATE CHALKBOARD LARGE ,18,4.25,76.5,3,4,61.2,13089-22456,0.24,20.76,3.57,4.0,2011-03,2011-04,2011-03-24,False,0.0,0.0,76.5,100.0,Purchase
31862,2011-04-27,551181,1308900,224230,United Kingdom,REGENCY CAKESTAND 3 TIER,24,10.95,262.8,3,4,76.5,13089-22423,0.46,73.99,5.68,6.0,2011-03,2011-04,2011-03-24,False,0.0,0.0,262.8,100.0,Purchase
31863,2011-04-27,551181,1308900,849490,United Kingdom,SILVER HANGING TLIGHT HOLDER,96,1.45,139.2,3,4,262.8,13089-84949,0.02,24.9,0.37,15.0,2011-03,2011-04,2011-03-24,False,0.0,0.0,139.2,100.0,Purchase
31864,2011-04-27,551182,1428200,150340,United Kingdom,PAPER POCKET TRAVELING FAN ,24,0.14,3.36,3,4,139.2,14282-15034,0.01,5.42,0.08,49.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,3.36,100.0,Purchase
31865,2011-04-27,551182,1428200,150360,United Kingdom,ASSORTED COLOURS SILK FAN,24,0.83,19.92,3,4,3.36,14282-15036,0.03,37.25,0.22,48.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,19.92,100.0,Purchase
31866,2011-04-27,551182,1428200,219320,United Kingdom,SCANDINAVIAN PAISLEY PICNIC BAG,10,1.65,16.5,3,4,19.92,14282-21932,0.16,10.0,1.18,5.0,2011-03,2011-04,2011-03-18,False,0.009,0.09,16.41,99.45454545454544,Purchase
31867,2011-04-27,551182,1428200,219330,United Kingdom,PINK VINTAGE PAISLEY PICNIC BAG,10,1.65,16.5,3,4,16.5,14282-21933,0.16,9.8,1.07,5.0,2011-03,2011-04,2011-03-18,False,0.009,0.09,16.41,99.45454545454544,Purchase
31868,2011-04-27,551182,1428200,207240,United Kingdom,RED RETROSPOT CHARLOTTE BAG,20,0.85,17.0,3,4,16.5,14282-20724,0.04,15.37,0.31,13.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,17.0,100.0,Purchase
31869,2011-04-27,551182,1428200,232040,United Kingdom,CHARLOTTE BAG APPLES DESIGN,10,0.85,8.5,3,4,17.0,14282-23204,0.09,11.32,0.19,14.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,8.5,100.0,Purchase
31870,2011-04-27,551182,1428200,207230,United Kingdom,STRAWBERRY CHARLOTTE BAG,20,0.85,17.0,3,4,8.5,14282-20723,0.04,12.58,0.43,12.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,17.0,100.0,Purchase
31871,2011-04-27,551182,1428200,232050,United Kingdom,CHARLOTTE BAG VINTAGE ALPHABET ,10,0.85,8.5,3,4,17.0,14282-23205,0.09,9.37,0.29,11.0,2011-03,2011-04,2011-03-18,False,0.009,0.09,8.41,98.94117647058825,Purchase
31872,2011-04-27,551183,1769200,220680,United Kingdom,BLACK PIRATE TREASURE CHEST,24,1.65,39.6,3,4,8.5,17692-22068,0.07,30.82,0.41,13.0,2011-04,2011-04,2011-04-27,True,0.063,1.5120000000000005,38.088,96.18181818181816,Purchase
31873,2011-04-27,551183,1769200,218700,United Kingdom,I CAN ONLY PLEASE ONE PERSON MUG,36,1.25,45.0,3,4,39.6,17692-21870,0.03,13.63,0.29,11.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,45.0,100.0,Purchase
31874,2011-04-27,551183,1769200,218740,United Kingdom,GIN AND TONIC MUG,12,1.25,15.0,3,4,45.0,17692-21874,0.1,10.54,0.65,8.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,15.0,100.0,Purchase
31875,2011-04-27,551183,1769200,226500,United Kingdom,CERAMIC PIRATE CHEST MONEY BANK,12,1.45,17.4,3,4,15.0,17692-22650,0.12,11.18,0.73,8.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,17.4,100.0,Purchase
31876,2011-04-27,551183,1769200,227590,United Kingdom,SET OF 3 NOTEBOOKS IN PARCEL,12,1.65,19.8,3,4,17.4,17692-22759,0.14,16.36,0.71,10.0,2011-04,2011-04,2011-04-27,True,0.063,0.7560000000000002,19.044,96.18181818181816,Purchase
31877,2011-04-27,551183,1769200,228920,United Kingdom,SET OF SALT AND PEPPER TOADSTOOLS,12,1.25,15.0,3,4,19.8,17692-22892,0.1,10.39,0.32,8.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,15.0,100.0,Purchase
31878,2011-04-27,551183,1769200,209140,United Kingdom,SET5 RED RETROSPOT LID GLASS BOWLS,6,2.95,17.7,3,4,15.0,17692-20914,0.49,17.39,1.38,6.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,17.7,100.0,Purchase
31879,2011-04-27,551184,1822000,212320,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,144,1.06,152.64,3,4,17.7,18220-21232,0.01,15.64,0.69,12.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,152.64,100.0,Purchase
31880,2011-04-27,551184,1822000,212310,United Kingdom,SWEETHEART CERAMIC TRINKET BOX,144,1.06,152.64,3,4,152.64,18220-21231,0.01,16.42,0.39,13.0,2011-04,2011-04,2011-04-27,True,0.0,0.0,152.64,100.0,Purchase
31881,2011-04-27,551185,1610300,230490,United Kingdom,RECYCLED ACAPULCO MAT RED,4,8.25,33.0,3,4,152.64,16103-23049,2.06,15.97,4.83,2.0,2011-04,2011-04,2011-04-20,False,0.0,0.0,33.0,100.0,Purchase
31882,2011-04-27,551185,1610300,230510,United Kingdom,RECYCLED ACAPULCO MAT BLUE,8,8.25,66.0,3,4,33.0,16103-23051,1.03,19.09,5.73,2.0,2011-04,2011-04,2011-04-20,False,0.0,0.0,66.0,100.0,Purchase
31883,2011-04-27,551185,1610300,230530,United Kingdom,RECYCLED ACAPULCO MAT PINK,4,8.25,33.0,3,4,66.0,16103-23053,2.06,16.79,6.4,2.0,2011-04,2011-04,2011-04-20,False,0.0,0.0,33.0,100.0,Purchase
31884,2011-04-27,551185,1610300,230500,United Kingdom,RECYCLED ACAPULCO MAT GREEN,8,8.25,66.0,3,4,33.0,16103-23050,1.03,17.33,5.71,2.0,2011-04,2011-04,2011-04-20,False,0.0,0.0,66.0,100.0,Purchase
31885,2011-04-27,551185,1610300,230520,United Kingdom,RECYCLED ACAPULCO MAT TURQUOISE,8,8.25,66.0,3,4,66.0,16103-23052,1.03,18.05,5.32,2.0,2011-04,2011-04,2011-04-20,False,0.0,0.0,66.0,100.0,Purchase
31886,2011-04-27,551185,1610300,230540,United Kingdom,RECYCLED ACAPULCO MAT LAVENDER,8,8.25,66.0,3,4,66.0,16103-23054,1.03,18.79,4.38,2.0,2011-04,2011-04,2011-04-20,False,0.0,0.0,66.0,100.0,Purchase
31887,2011-04-27,551186,1785700,225360,United Kingdom,MAGIC DRAWING SLATE PURDEY,60,0.42,25.2,3,4,66.0,17857-22536,0.01,44.15,0.03,119.0,2011-03,2011-04,2011-03-18,False,0.0,0.0,25.2,100.0,Purchase
31888,2011-04-27,551188,1589800,229000,United Kingdom, SET 2 TEA TOWELS I LOVE LONDON ,100,2.75,275.0,3,4,92.5,15898-22900,0.03,26.84,1.52,9.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,275.0,100.0,Purchase
31889,2011-04-27,551188,1589800,232010,United Kingdom,JUMBO BAG ALPHABET,10,2.08,20.8,3,4,275.0,15898-23201,0.21,27.72,0.72,14.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,20.8,100.0,Purchase
31890,2011-04-27,551188,1589800,213140,United Kingdom,SMALL GLASS HEART TRINKET POT,8,2.1,16.8,3,4,20.8,15898-21314,0.26,12.16,0.99,5.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,16.8,100.0,Purchase
31891,2011-04-27,551189,1602900,223860,United Kingdom,JUMBO BAG PINK POLKADOT,100,1.74,174.0,3,4,16.8,16029-22386,0.02,16.01,1.37,7.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,174.0,100.0,Purchase
31892,2011-04-27,551189,1602900,219280,United Kingdom,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,1.74,174.0,3,4,174.0,16029-21928,0.02,18.09,1.25,9.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,174.0,100.0,Purchase
31893,2011-04-27,551189,1602900,850990,United Kingdom,JUMBO BAG STRAWBERRY,100,1.74,174.0,3,4,174.0,16029-85099,0.02,32.94,0.9,12.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,174.0,100.0,Purchase
31894,2011-04-27,551189,1602900,850990,United Kingdom,JUMBO  BAG BAROQUE BLACK WHITE,200,1.74,348.0,3,4,174.0,16029-85099,0.01,32.94,0.9,12.0,2011-03,2011-04,2011-03-21,False,0.0,0.0,348.0,100.0,Purchase
31895,2011-04-27,551191,1669800,220840,United Kingdom,PAPER CHAIN KIT EMPIRE,320,2.55,816.0,3,4,-120.0,16698-22084,0.01,41.13,1.17,14.0,2011-03,2011-04,2011-03-31,False,0.0,0.0,816.0,100.0,Purchase
31896,2011-04-27,551192,1618800,215080,United Kingdom,VINTAGE KID DOLLY CARD ,12,0.42,5.04,3,4,816.0,16188-21508,0.03,4.88,0.1,11.0,2011-04,2011-04,2011-04-11,False,0.018,0.216,4.824,95.71428571428572,Purchase
31897,2011-04-27,551192,1618800,225570,United Kingdom,PLASTERS IN TIN VINTAGE PAISLEY ,12,1.65,19.8,3,4,5.04,16188-22557,0.14,11.14,0.72,7.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,19.8,100.0,Purchase
31898,2011-04-27,551192,1618800,225560,United Kingdom,PLASTERS IN TIN CIRCUS PARADE ,12,1.65,19.8,3,4,19.8,16188-22556,0.14,15.88,0.58,10.0,2011-04,2011-04,2011-04-11,False,0.063,0.7560000000000002,19.044,96.18181818181816,Purchase
31899,2011-04-27,551192,1618800,214300,United Kingdom,SET3 RED GINGHAM ROSE STORAGE BOX,4,3.75,15.0,3,4,19.8,16188-21430,0.94,19.11,3.24,5.0,2011-04,2011-04,2011-04-11,False,0.126,0.5040000000000001,14.496,96.64,Purchase
31900,2011-04-27,551192,1618800,217730,United Kingdom,DECORATIVE ROSE BATHROOM BOTTLE,12,1.25,15.0,3,4,15.0,16188-21773,0.1,3.73,1.63,2.0,2011-04,2011-04,2011-04-11,False,0.09,1.08,13.92,92.8,Purchase
31901,2011-04-27,551192,1618800,216090,United Kingdom,SET 12 LAVENDER  BOTANICAL TLIGHTS,6,2.95,17.7,3,4,15.0,16188-21609,0.49,72.02,0.38,28.0,2011-04,2011-04,2011-04-11,False,0.027,0.162,17.538,99.08474576271186,Purchase
31902,2011-04-27,551192,1618800,851720,United Kingdom,HYACINTH BULB TLIGHT CANDLES,16,0.42,6.72,3,4,17.7,16188-85172,0.03,6.72,0.03,16.0,2011-04,2011-04,2011-04-11,False,0.009,0.144,6.576,97.85714285714285,Purchase
31903,2011-04-27,551192,1618800,227160,United Kingdom,CARD CIRCUS PARADE,12,0.42,5.04,3,4,6.72,16188-22716,0.03,4.47,0.15,10.0,2011-04,2011-04,2011-04-11,False,0.018,0.216,4.824,95.71428571428572,Purchase
31904,2011-04-27,551192,1618800,220290,United Kingdom,SPACEBOY BIRTHDAY CARD,12,0.42,5.04,3,4,5.04,16188-22029,0.03,6.63,0.2,16.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,5.04,100.0,Purchase
31905,2011-04-27,551192,1618800,227110,United Kingdom,WRAP CIRCUS PARADE,25,0.42,10.5,3,4,5.04,16188-22711,0.02,9.53,0.04,23.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,10.5,100.0,Purchase
31906,2011-04-27,551192,1618800,215040,United Kingdom,SKULLS GREETING CARD,12,0.42,5.04,3,4,10.5,16188-21504,0.03,3.64,0.3,8.0,2011-04,2011-04,2011-04-11,False,0.027,0.324,4.716,93.57142857142856,Purchase
31907,2011-04-27,551192,1618800,229930,United Kingdom,SET OF 4 PANTRY JELLY MOULDS,12,1.25,15.0,3,4,5.04,16188-22993,0.1,12.97,0.56,11.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,15.0,100.0,Purchase
31908,2011-04-27,551192,1618800,224850,United Kingdom,SET OF 2 WOODEN MARKET CRATES,2,12.75,25.5,3,4,15.0,16188-22485,6.38,24.63,11.63,2.0,2011-04,2011-04,2011-04-11,False,2.871,5.742,19.758,77.48235294117647,Purchase
31909,2011-04-27,551192,1618800,848790,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,8,1.69,13.52,3,4,25.5,16188-84879,0.21,34.79,0.17,21.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,13.52,100.0,Purchase
31910,2011-04-27,551192,1618800,209770,United Kingdom,36 PENCILS TUBE WOODLAND,16,1.25,20.0,3,4,13.52,16188-20977,0.08,17.88,0.15,14.0,2011-04,2011-04,2011-04-11,False,0.072,1.152,18.848,94.24,Purchase
31911,2011-04-27,551192,1618800,209780,United Kingdom,36 PENCILS TUBE SKULLS,16,1.25,20.0,3,4,20.0,16188-20978,0.08,13.74,0.56,11.0,2011-04,2011-04,2011-04-11,False,0.036,0.5760000000000001,19.424,97.12,Purchase
31912,2011-04-27,551192,1618800,217040,United Kingdom,BAG 250g SWIRLY MARBLES,12,0.85,10.2,3,4,20.0,16188-21704,0.07,48.17,0.39,65.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,10.2,100.0,Purchase
31913,2011-04-27,551192,1618800,849460,United Kingdom,ANTIQUE SILVER TLIGHT GLASS,12,1.25,15.0,3,4,10.2,16188-84946,0.1,22.66,0.27,16.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,15.0,100.0,Purchase
31914,2011-04-27,551192,1618800,227080,United Kingdom,WRAP DOLLY GIRL,25,0.42,10.5,3,4,15.0,16188-22708,0.02,10.5,0.02,25.0,2011-04,2011-04,2011-04-11,False,0.018,0.45,10.05,95.71428571428572,Purchase
31915,2011-04-27,551192,1618800,226620,United Kingdom,LUNCH BAG DOLLY GIRL DESIGN,10,1.65,16.5,3,4,10.5,16188-22662,0.16,17.59,0.81,11.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,16.5,100.0,Purchase
31916,2011-04-27,551192,1618800,223820,United Kingdom,LUNCH BAG SPACEBOY DESIGN ,10,1.65,16.5,3,4,16.5,16188-22382,0.16,11.68,0.79,7.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,16.5,100.0,Purchase
31917,2011-04-27,551192,1618800,207250,United Kingdom,LUNCH BAG RED RETROSPOT,10,1.65,16.5,3,4,16.5,16188-20725,0.16,21.48,0.6,10.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,16.5,100.0,Purchase
31918,2011-04-27,551192,1618800,220870,United Kingdom,PAPER BUNTING WHITE LACE,6,2.95,17.7,3,4,16.5,16188-22087,0.49,41.32,0.82,14.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,17.7,100.0,Purchase
31919,2011-04-27,551192,1618800,219810,United Kingdom,PACK OF 12 WOODLAND TISSUES ,24,0.29,6.96,3,4,17.7,16188-21981,0.01,5.44,0.14,19.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,6.96,100.0,Purchase
31920,2011-04-27,551192,1618800,217150,United Kingdom,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2.55,20.4,3,4,6.96,16188-21715,0.32,17.66,1.65,6.0,2011-04,2011-04,2011-04-11,False,0.063,0.5040000000000001,19.896,97.52941176470588,Purchase
31921,2011-04-27,551192,1618800,218780,United Kingdom,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,0.85,10.2,3,4,20.4,16188-21878,0.07,8.83,0.3,10.0,2011-04,2011-04,2011-04-11,False,0.018,0.216,9.984,97.88235294117648,Purchase
31922,2011-04-27,551192,1618800,217180,United Kingdom,RED METAL BEACH SPADE ,12,1.25,15.0,3,4,10.2,16188-21718,0.1,13.28,0.61,10.0,2011-04,2011-04,2011-04-11,False,0.018,0.216,14.784,98.56,Purchase
31923,2011-04-27,551192,1618800,217160,United Kingdom,BOYS VINTAGE TIN SEASIDE BUCKET,8,2.55,20.4,3,4,15.0,16188-21716,0.32,17.04,1.86,6.0,2011-04,2011-04,2011-04-11,False,0.063,0.5040000000000001,19.896,97.52941176470588,Purchase
31924,2011-04-27,551192,1618800,217490,United Kingdom,LARGE RED RETROSPOT WINDMILL,6,2.1,12.6,3,4,20.4,16188-21749,0.35,68.69,0.94,36.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,12.6,100.0,Purchase
31925,2011-04-27,551192,1618800,219850,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,24,0.29,6.96,3,4,12.6,16188-21985,0.01,6.27,0.14,21.0,2011-04,2011-04,2011-04-11,False,0.0,0.0,6.96,100.0,Purchase
31926,2011-04-27,551193,1795400,217460,United Kingdom,SMALL RED RETROSPOT WINDMILL,4,1.25,5.0,3,4,6.96,17954-21746,0.31,17.47,0.5,15.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,5.0,100.0,Purchase
31927,2011-04-27,551193,1795400,217490,United Kingdom,LARGE RED RETROSPOT WINDMILL,2,2.1,4.2,3,4,5.0,17954-21749,1.05,68.69,0.94,36.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,4.2,100.0,Purchase
31928,2011-04-27,551193,1795400,228170,United Kingdom,CARD SUKI BIRTHDAY,12,0.42,5.04,3,4,4.2,17954-22817,0.03,4.43,0.25,10.0,2011-03,2011-04,2011-03-20,False,0.009,0.108,4.932,97.85714285714286,Purchase
31929,2011-04-27,551193,1795400,220230,United Kingdom,EMPIRE BIRTHDAY CARD,12,0.42,5.04,3,4,5.04,17954-22023,0.03,4.72,0.18,11.0,2011-03,2011-04,2011-03-20,False,0.018,0.216,4.824,95.71428571428572,Purchase
31930,2011-04-27,551193,1795400,218780,United Kingdom,PACK OF 6 SANDCASTLE FLAGS ASSORTED,10,0.85,8.5,3,4,5.04,17954-21878,0.09,8.83,0.3,10.0,2011-03,2011-04,2011-03-20,False,0.018,0.18,8.32,97.88235294117648,Purchase
31931,2011-04-27,551193,1795400,220260,United Kingdom,BANQUET BIRTHDAY  CARD  ,12,0.42,5.04,3,4,8.5,17954-22026,0.03,4.25,0.33,10.0,2011-03,2011-04,2011-03-20,False,0.009,0.108,4.932,97.85714285714286,Purchase
31932,2011-04-27,551193,1795400,224990,United Kingdom,WOODEN UNION JACK BUNTING,6,5.95,35.7,3,4,5.04,17954-22499,0.99,38.29,3.08,6.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,35.7,100.0,Purchase
31933,2011-04-27,551193,1795400,219480,United Kingdom,SET OF 6 CAKE CHOPSTICKS,3,1.25,3.75,3,4,35.7,17954-21948,0.42,2.73,1.32,2.0,2011-03,2011-04,2011-03-20,False,0.09,0.27,3.48,92.8,Purchase
31934,2011-04-27,551193,1795400,231320,United Kingdom,SMALL IVORY HEART WALL ORGANISER,1,5.75,5.75,3,4,3.75,17954-23132,5.75,16.51,3.2,3.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,5.75,100.0,Purchase
31935,2011-04-27,551193,1795400,231350,United Kingdom,SMALL ZINC HEART WALL ORGANISER,1,5.75,5.75,3,4,5.75,17954-23135,5.75,23.0,3.72,4.0,2011-03,2011-04,2011-03-20,False,0.189,0.189,5.561,96.71304347826089,Purchase
31936,2011-04-27,551193,1795400,220840,United Kingdom,PAPER CHAIN KIT EMPIRE,6,2.95,17.7,3,4,5.75,17954-22084,0.49,41.13,1.17,14.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,17.7,100.0,Purchase
31937,2011-04-27,551193,1795400,850990,United Kingdom,JUMBO BAG RED RETROSPOT,1,2.08,2.08,3,4,17.7,17954-85099,2.08,32.94,0.9,12.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,2.08,100.0,Purchase
31938,2011-04-27,551193,1795400,219310,United Kingdom,JUMBO STORAGE BAG SUKI,1,2.08,2.08,3,4,2.08,17954-21931,2.08,16.74,1.2,7.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,2.08,100.0,Purchase
31939,2011-04-27,551193,1795400,232010,United Kingdom,JUMBO BAG ALPHABET,2,2.08,4.16,3,4,2.08,17954-23201,1.04,27.72,0.72,14.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,4.16,100.0,Purchase
31940,2011-04-27,551193,1795400,232080,United Kingdom,LUNCH BAG VINTAGE LEAF DESIGN,2,1.65,3.3,3,4,4.16,17954-23208,0.83,16.17,0.69,10.0,2011-03,2011-04,2011-03-20,False,0.009,0.018,3.282,99.45454545454548,Purchase
31941,2011-04-27,551193,1795400,232070,United Kingdom,LUNCH BAG ALPHABET DESIGN,2,1.65,3.3,3,4,3.3,17954-23207,0.83,19.7,0.5,13.0,2011-03,2011-04,2011-03-20,False,0.009,0.018,3.282,99.45454545454548,Purchase
31942,2011-04-27,551193,1795400,229690,United Kingdom,HOMEMADE JAM SCENTED CANDLES,12,1.45,17.4,3,4,3.3,17954-22969,0.12,21.39,0.3,15.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,17.4,100.0,Purchase
31943,2011-04-27,551193,1795400,220830,United Kingdom,PAPER CHAIN KIT RETROSPOT,3,2.95,8.85,3,4,17.4,17954-22083,0.98,22.75,1.43,8.0,2011-03,2011-04,2011-03-20,False,0.018,0.054,8.796,99.38983050847456,Purchase
31944,2011-04-27,551193,1795400,212010,United Kingdom,TROPICAL  HONEYCOMB PAPER GARLAND ,3,2.55,7.65,3,4,8.85,17954-21201,0.85,19.91,0.73,7.0,2011-03,2011-04,2011-03-20,False,0.135,0.405,7.245,94.70588235294116,Purchase
31945,2011-04-27,551193,1795400,212060,United Kingdom,STRAWBERRY HONEYCOMB  GARLAND ,10,1.65,16.5,3,4,7.65,17954-21206,0.16,12.26,0.87,7.0,2011-03,2011-04,2011-03-20,False,0.027,0.27,16.23,98.36363636363636,Purchase
31946,2011-04-27,551193,1795400,214480,United Kingdom,12 DAISY PEGS IN WOOD BOX,2,1.65,3.3,3,4,16.5,17954-21448,0.83,10.78,1.2,6.0,2011-03,2011-04,2011-03-20,False,0.126,0.252,3.048,92.36363636363636,Purchase
31947,2011-04-27,551193,1795400,852140,United Kingdom,TUB 24 PINK FLOWER PEGS,2,1.65,3.3,3,4,3.3,17954-85214,0.83,2.48,1.24,2.0,2011-03,2011-04,2011-03-20,False,0.126,0.252,3.048,92.36363636363636,Purchase
31948,2011-04-27,551193,1795400,224310,United Kingdom,WATERING CAN BLUE ELEPHANT,1,1.95,1.95,3,4,3.3,17954-22431,1.95,9.77,1.28,5.0,2011-03,2011-04,2011-03-20,False,0.018,0.018,1.932,99.07692307692308,Purchase
31949,2011-04-27,551193,1795400,224330,United Kingdom,WATERING CAN GREEN DINOSAUR,1,1.95,1.95,3,4,1.95,17954-22433,1.95,12.66,0.86,7.0,2011-03,2011-04,2011-03-20,False,0.018,0.018,1.932,99.07692307692308,Purchase
31950,2011-04-27,551193,1795400,210560,United Kingdom,DOCTORS BAG SOFT TOY,1,8.95,8.95,3,4,1.95,17954-21056,8.95,14.92,6.46,2.0,2011-03,2011-04,2011-03-20,False,2.0160000000000005,2.0160000000000005,6.933999999999999,77.47486033519553,Purchase
31951,2011-04-27,551193,1795400,207250,United Kingdom,LUNCH BAG RED RETROSPOT,2,1.65,3.3,3,4,8.95,17954-20725,0.83,21.48,0.6,10.0,2011-03,2011-04,2011-03-20,False,0.0,0.0,3.3,100.0,Purchase
